month,title,author,genre,page_count,rating,read_year
1,Kralların Yolu (Fırtınaışığı Arşivi 1),Brandon Sanderson,Fantastik,632,8,2025
1,American Prometheus (Oppenheimer),Kai Bird & Martin J. Sherwin,Biyografi,736,8,2025
2,Yeni Bir Yaşam,Jiddu Krishnamurti,Felsefe / Kişisel Gelişim,240,8,2025
3,Hasatta Gündoğumu (Sunrise on the Reaping),Suzanne Collins,Bilimkurgu,416,9,2025
4,Napoleon,Andrew Roberts,Tarih,1024,9,2025
5,Açlık,Knut Hamsun,Klasik,160,8,2025
5,Alamut,Vladimir Bartol,Tarihi Roman,315,8,2025
5,Sissoylu 2: Kuşatma,Brandon Sanderson,Fantastik,773,7,2025
5,Daredevil: Father,Joe Quesada,Çizgi Roman,86,8,2025
5,Vagabond (327 Sayı / ~37 Cilt),Takehiko Inoue,Manga,2466,8,2025
6,Hacı Murat,Lev Tolstoy,Klasik,165,7,2025
6,Fantastic Four: The Books of Doom,Ed Brubaker,Çizgi Roman,48,8,2025
6,Astonishing X-Men: The Gifted (#1-#6),Joss Whedon,Çizgi Roman,51,7,2025
6,Antik Dünya,Susan Wise Bauer,Tarih,880,9,2025
7,Ustalık (Mastery),Robert Greene,Kişisel Gelişim,416,10,2025
7,Inhumanlerin Ölümü,Donny Cates,Çizgi Roman,41,8,2025
7,Vakıf'ın Sınırı,Isaac Asimov,Bilimkurgu,496,10,2025
7,Julius Caesar,Philip Freeman,Tarih,416,9,2025
8,Vakıf ve Dünya,Isaac Asimov,Bilimkurgu,592,10,2025
8,Batman: One Bad Day - The Riddler,Tom King,Çizgi Roman,29,7,2025
8,Batman: One Bad Day - Penguin,John Ridley,Çizgi Roman,30,8,2025
8,Batman: One Bad Day - Ra's al Ghul,Tom Taylor,Çizgi Roman,29,8,2025
10,Rubicon,Tom Holland,Tarih,440,9,2025
10,Yüzüklerin Efendisi: Yüzük Kardeşliği,J.R.R. Tolkien,Fantastik,520,10,2025
10,Harry Potter ve Felsefe Taşı,J.K. Rowling,Fantastik,276,10,2025
10,Marvel 1602,Neil Gaiman,Çizgi Roman,83,8,2025
11,Suç ve Ceza,Fyodor Dostoyevski,Klasik,687,10,2025
11,Kalbimi Vatanıma Gömün,Dee Brown,Tarih,464,8,2025
12,Kızıl Yükseliş,Pierce Brown,BilimKurgu,448,9,2025
12,Kahramanın Sonsuz Yolculuğu,Joseph Campbell,Kişisel Gelişim,440,8,2025
1,Büyük İskender,Jona Lendering,Tarih,456,10,2026
2,Sezar İskender Paralel Hayatlar,Plutkharos,Tarih,208,8,2026
2,Altın Oğul,Pierce Brown,Bilim Kurgu - Fantastik,488,8,2026
2,Zeytindağı,Falih Rıfkı Atay,Tarih,171,9,2026
3,Macbeth,Shakespeare,Tiyatro,150,7,2026
3,İnsanın Anlam Arayışı,Viktor Frankl,Kişisel Gelişim - Psikoloji,165,10,2026
4,Sabah Yıldızı,Pierce Brown,Bilim Kurgu - Fantastik,552,6,2026